iteration,num_of_epochs,model,dropout_rate,relu_neg_slope,in_dim,hidden_dim,latent_dim,op_learning_rate,op_weight_decay,norm_penality,loss,eval_threshold,precision,recall,f1,aucroc,top_k,message,,,,,,,,,,,,,,,,,,
42,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.4916992,0,0.06707317073,0.08461538462,0.07482993197,0.5295302755,11,,,,,,,,,,,,,,,,,,,
43,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,323.8703003,0,0.06923076923,0.06923076923,0.06923076923,0.5244588098,22,,,,,,,,,,,,,,,,,,,
44,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.5523682,0,0.07751937984,0.07692307692,0.07722007722,0.5284368503,23,,,,,,,,,,,,,,,,,,,
45,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.8739929,0,0.0650887574,0.08461538462,0.07357859532,0.5292164761,22,,,,,,,,,,,,,,,,,,,
46,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,324.7105408,0,0.05494505495,0.07692307692,0.0641025641,0.5241086279,20,,,,,,,,,,,,,,,,,,,
47,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,0.7492926121,0,0.04825462012,0.3615384615,0.08514492754,0.6035050676,94,Adding Skip connections,,,,,,,,,,,,,,,,,,
48,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.64822948,0,0.04842105263,0.3538461538,0.08518518519,0.6020172817,92,Adding early stopping and validation loss,,,,,,,,,,,,,,,,,,
49,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.7, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.7,0.01,110,256,16,0.0005,0.01,2,2.307808638,0,0.06310679612,0.2,0.09594095941,0.5680379418,52,Dropout rate 0.7,,,,,,,,,,,,,,,,,,
50,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.3, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.3,0.01,110,256,16,0.0005,0.01,2,1.052068949,0,0.04592314902,0.3769230769,0.08187134503,0.6050428794,98,Dropout rate 0.3,,,,,,,,,,,,,,,,,,
51,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.178288817,0,0.04356636272,0.3307692308,0.0769919427,0.5884251559,86,Dropout rate back to 0.5,,,,,,,,,,,,,,,,,,
52,500,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.466564655,0,0.04523227384,0.2846153846,0.07805907173,0.5798005457,74,,,,,,,,,,,,,,,,,,,
53,100,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.728621721,0,0.04438964242,0.2769230769,0.07651434644,0.576591736,72,,,,,,,,,,,,,,,,,,,
54,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.818112135,0,0.04637336504,0.3,0.08032955716,0.5837590956,78,,,,,,,,,,,,,,,,,,,
55,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.213059545,0.7,0.07594936709,0.04615384615,0.05741626794,0.586602131,12,threshold to 0.7,,,,,,,,,,,,,,,,,,
56,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,2.087123156,0.5,0.07594936709,0.04615384615,0.05741626794,0.5555827703,12,threshold to 0.5,,,,,,,,,,,,,,,,,,
57,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.664487243,0,0.04609929078,0.3,0.07991803279,0.5832367464,78,threshold to 0.0,,,,,,,,,,,,,,,,,,
58,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (encoder3): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.375326037,0,0.02644444444,0.9153846154,0.05140388769,0.714858368,238,Increasing layers to 3,,,,,,,,,,,,,,,,,,
59,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (encoder3): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,0.7400553823,0,0.02955787382,0.9153846154,0.0572666025,0.7073928015,3,,,,,,,,,,,,,,,,,,,
60,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (encoder3): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,0.8277915716,0.5,0.06451612903,0.07692307692,0.0701754386,0.7157542879,17,,,,,,,,,,,,,,,,,,,
61,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (encoder3): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1.518767715,0.5,0.05882352941,0.05384615385,0.0562248996,0.6895900468,15,,,,,,,,,,,,,,,,,,,
62,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (encoder3): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,0.7813163996,0.5,0.07462686567,0.07692307692,0.07575757576,0.7032789761,20,,,,,,,,,,,,,,,,,,,
63,200,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 256)
  (encoder2): GCNConv(256, 256)
  (encoder3): GCNConv(256, 256)
  (latent_layer): GCNConv(256, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 256)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,0.7709592581,0.5,0.05586592179,0.07692307692,0.06472491909,0.6995796518,17,,,,,,,,,,,,,,,,,,,
64,200,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,3588.273682,0.5,0.02727952167,0.5615384615,0.05203136137,0.5609212578,4,GAT Layers,,,,,,,,,,,,,,,,,,
65,200,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,0.00222788821,0.5,0.02148760331,1,0.04207119741,0.5166820426,152,GAT Layers,,,,,,,,,,,,,,,,,,
66,200,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,742.2537842,0.99,0.02362542955,0.4230769231,0.04475183076,0.5195621102,114,GAT Layers,,,,,,,,,,,,,,,,,,
67,200,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,254.1030731,0.7,0.0206185567,0.4461538462,0.03941556235,0.4903911123,106,,,,,,,,,,,,,,,,,,,
68,200,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,16.03207588,0.5,0.02089081592,0.4076923077,0.03974503187,0.448922817,106,,,,,,,,,,,,,,,,,,,
69,200,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,4.711306095,0,0.02666179693,0.5615384615,0.05090655509,0.5559693347,142,,,,,,,,,,,,,,,,,,,
70,100,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,1296.907471,0,0.0216253924,0.4769230769,0.04137470804,0.5015527547,120,,,,,,,,,,,,,,,,,,,
71,300,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (encoder3): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,951.4449463,0,0.0246365105,0.4692307692,0.04681504221,0.5308043139,124,,,,,,,,,,,,,,,,,,,
72,300,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 256, heads=4)
  (encoder2): GATConv(1024, 256, heads=4)
  (latent_layer): GATConv(1024, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 256, heads=1)
  (decoder2): Linear(in_features=256, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,256,16,0.0005,0.01,2,7.967284679,0,0.02208544533,0.4692307692,0.04218533887,0.5065300156,120,3 to 2 layers,,,,,,,,,,,,,,,,,,
73,300,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,0.7108377218,0.5,0.02252881593,0.9923076923,0.04405737705,0.5774389293,152,1024 hidden,,,,,,,,,,,,,,,,,,
74,300,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,0.1524719149,0.5,0.02362658471,0.9461538462,0.04610194903,0.5983634356,16,top 10%,,,,,,,,,,,,,,,,,,
75,300,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,0.07182761282,0.5,0.02148760331,1,0.04207119741,0.5868636305,187,top 50%,,,,,,,,,,,,,,,,,,
76,300,"GATLinkAutoencoder(
  (encoder1): GATConv(50, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,0.8084135056,0.5,0.02356164384,0.6615384615,0.0455026455,0.5492502599,146,top 40%,,,,,,,,,,,,,,,,,,
77,300,"GCNLinkAutoencoder(
  (encoder1): GCNConv(50, 1024)
  (encoder2): GCNConv(1024, 1024)
  (encoder3): GCNConv(1024, 1024)
  (latent_layer): GCNConv(1024, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 1024)
  (decoder2): Linear(in_features=1024, out_features=50, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,0.003717253217,0.5,0.02636655949,0.9461538462,0.05130344108,0.6820400208,166,back to GCN,,,,,,,,,,,,,,,,,,
78,300,"GCNLinkAutoencoder(
  (encoder1): GCNConv(1000, 1024)
  (encoder2): GCNConv(1024, 1024)
  (encoder3): GCNConv(1024, 1024)
  (latent_layer): GCNConv(1024, 16)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GCNConv(16, 1024)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,0.005124780349,0.5,0.02481143311,0.9615384615,0.048374613,0.6729905146,150,Remove PCA,,,,,,,,,,,,,,,,,,
79,300,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,4.717580318,0.5,0.02321758784,0.8692307692,0.04522713628,0.4961492983,144,Back to GAT without PCA80,300,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,7.34E-05,0.5,0.0212377634,0.9846153846,0.04157869092,0.3878950104,143,MI instead of PCC
81,300,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,0.0001008553663,0.5,0.02148760331,1,0.04207119741,0.3734111876,145,Features from Expression data instaed of PCA,,,,,,,,,,,,,,,,,,
